person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_encoded,loan_intent_encoded,loan_grade_encoded,cb_person_default_on_file_encoded,debt_to_income
34,11.695255355062795,OWN,4.0,VENTURE,B,7800,10.99,0,0.07,N,9,2,5,1,0,666.9371264838124
30,11.695255355062795,MORTGAGE,3.0,PERSONAL,B,6000,10.99,0,0.05,N,7,0,4,1,0,513.0285588337019
30,11.695255355062795,MORTGAGE,12.0,DEBTCONSOLIDATION,B,7200,9.99,0,0.06,N,9,0,0,1,0,615.6342706004423
28,11.695255355062795,MORTGAGE,3.0,MEDICAL,A,14500,5.42,0,0.12,N,8,0,3,0,0,1239.8190171814463
27,11.695255355062795,MORTGAGE,3.0,PERSONAL,B,14000,11.99,0,0.12,N,10,0,4,1,0,1197.0666372786377
32,11.58989576532275,MORTGAGE,13.0,DEBTCONSOLIDATION,D,8400,15.99,1,0.08,N,7,0,0,3,0,724.7692447013203
30,10.691967639914864,RENT,4.0,DEBTCONSOLIDATION,A,15000,6.54,1,0.34,N,5,3,0,0,0,1402.922315627158
29,11.695255355062795,OWN,10.0,PERSONAL,B,18000,11.49,0,0.15,N,10,2,4,1,0,1539.0856765011056
30,11.695255355062795,MORTGAGE,13.0,EDUCATION,B,15000,10.99,0,0.13,N,8,0,1,1,0,1282.5713970842546
28,11.427378469795439,MORTGAGE,6.0,MEDICAL,D,10000,16.89,1,0.09,Y,8,0,3,3,1,875.0913454412795
31,11.695255355062795,MORTGAGE,15.0,PERSONAL,B,7500,10.99,0,0.06,N,9,0,4,1,0,641.2856985421273
27,11.695255355062795,MORTGAGE,11.0,PERSONAL,A,8000,5.99,0,0.07,N,6,0,4,0,0,684.0380784449359
30,11.695255355062795,MORTGAGE,8.0,HOMEIMPROVEMENT,B,3000,11.49,0,0.03,N,8,0,2,1,0,256.51427941685097
30,11.58989576532275,MORTGAGE,0.0,DEBTCONSOLIDATION,B,4925,10.99,1,0.05,N,9,0,0,1,0,424.9391107326194
31,11.695255355062795,MORTGAGE,8.0,EDUCATION,A,20000,7.49,0,0.17,N,6,0,1,0,0,1710.0951961123396
28,11.695255355062795,MORTGAGE,4.0,PERSONAL,D,8000,15.62,0,0.07,N,7,0,4,3,0,684.0380784449359
30,11.695255355062795,MORTGAGE,3.0,HOMEIMPROVEMENT,B,15000,10.99,0,0.13,N,6,0,2,1,0,1282.5713970842546
31,11.58989576532275,MORTGAGE,11.0,DEBTCONSOLIDATION,C,35000,13.49,1,0.32,N,10,0,0,2,0,3019.871852922168
27,10.819798284210286,RENT,1.0,VENTURE,C,15000,13.16,0,0.3,N,9,3,5,2,0,1386.3474721049126
34,10.819798284210286,RENT,0.0,HOMEIMPROVEMENT,C,15000,12.72,0,0.3,Y,9,3,2,2,1,1386.3474721049126
35,11.695255355062795,MORTGAGE,4.0,MEDICAL,B,8850,10.99,0,0.07,N,7,0,3,1,0,756.7171242797103
33,11.695255355062795,MORTGAGE,6.0,MEDICAL,A,4500,5.99,0,0.04,N,5,0,3,0,0,384.7714191252764
28,10.819798284210286,RENT,1.0,EDUCATION,C,15000,10.28,0,0.3,N,5,3,1,2,0,1386.3474721049126
32,11.695255355062795,MORTGAGE,0.0,HOMEIMPROVEMENT,A,6600,7.49,0,0.06,N,7,0,2,0,0,564.3314147170721
27,11.695255355062795,MORTGAGE,10.0,DEBTCONSOLIDATION,A,7000,5.99,0,0.06,N,5,0,0,0,0,598.5333186393188
29,11.695255355062795,OWN,4.0,VENTURE,A,7000,8.49,0,0.06,N,7,2,5,0,0,598.5333186393188
28,11.695255355062795,MORTGAGE,11.0,EDUCATION,B,14400,10.74,0,0.12,N,10,0,1,1,0,1231.2685412008846
30,11.695255355062795,OWN,14.0,VENTURE,C,10000,13.06,0,0.08,Y,8,2,5,2,1,855.0475980561698
33,11.695255355062795,MORTGAGE,4.0,PERSONAL,A,6000,6.92,0,0.05,N,8,0,4,0,0,513.0285588337019
29,11.695255355062795,OWN,5.0,MEDICAL,B,8000,11.11,0,0.07,N,10,2,3,1,0,684.0380784449359
33,11.695255355062795,MORTGAGE,3.0,MEDICAL,A,14000,7.29,0,0.12,N,8,0,3,0,0,1197.0666372786377
29,11.695255355062795,MORTGAGE,8.0,DEBTCONSOLIDATION,A,5000,5.42,0,0.04,N,9,0,0,0,0,427.5237990280849
30,11.695255355062795,MORTGAGE,6.0,MEDICAL,A,9600,7.66,0,0.08,N,9,0,3,0,0,820.845694133923
28,11.695255355062795,MORTGAGE,11.0,HOMEIMPROVEMENT,C,5000,13.06,0,0.04,N,5,0,2,2,0,427.5237990280849
28,11.695255355062795,MORTGAGE,12.0,EDUCATION,A,10000,5.42,0,0.08,N,6,0,1,0,0,855.0475980561698
32,10.837244851908915,RENT,6.0,PERSONAL,F,15000,20.25,0,0.29,Y,5,3,4,5,1,1384.1156313228303
34,11.695255355062795,MORTGAGE,10.0,EDUCATION,B,20000,10.37,0,0.17,N,10,0,1,1,0,1710.0951961123396
27,11.695255355062795,MORTGAGE,11.0,HOMEIMPROVEMENT,B,18000,10.74,0,0.15,N,6,0,2,1,0,1539.0856765011056
30,11.695255355062795,MORTGAGE,9.0,DEBTCONSOLIDATION,B,18400,9.63,0,0.15,N,9,0,0,1,0,1573.2875804233524
29,10.12667110305036,OWN,8.0,MEDICAL,C,6500,13.49,0,0.26,N,9,2,3,2,0,641.8693698901773
29,10.12667110305036,OWN,5.0,MEDICAL,C,10000,13.49,0,0.4,Y,5,2,3,2,1,987.4913382925803
28,11.427378469795439,MORTGAGE,4.0,MEDICAL,D,20000,15.28,1,0.19,N,6,0,3,3,0,1750.182690882559
30,11.695255355062795,MORTGAGE,12.0,EDUCATION,A,6000,5.42,0,0.05,N,9,0,1,0,0,513.0285588337019
30,11.695255355062795,MORTGAGE,3.0,EDUCATION,B,8000,10.37,0,0.07,N,9,0,1,1,0,684.0380784449359
33,11.695255355062795,MORTGAGE,17.0,PERSONAL,A,15000,5.79,0,0.13,N,9,0,4,0,0,1282.5713970842546
27,10.847315627403372,RENT,11.0,VENTURE,B,15000,10.99,0,0.29,N,6,3,5,1,0,1382.8306020805533
29,11.695255355062795,OWN,11.0,DEBTCONSOLIDATION,D,5000,14.09,0,0.04,Y,6,2,0,3,1,427.5237990280849
27,11.695255355062795,MORTGAGE,11.0,PERSONAL,C,8000,12.61,0,0.07,N,9,0,4,2,0,684.0380784449359
34,11.695255355062795,MORTGAGE,4.0,MEDICAL,A,16800,6.91,0,0.14,N,6,0,3,0,0,1436.4799647343652
30,11.695255355062795,MORTGAGE,1.0,EDUCATION,B,4800,10.36,0,0.04,N,8,0,1,1,0,410.4228470669615
29,11.695255355062795,MORTGAGE,13.0,VENTURE,A,10000,6.17,0,0.08,N,8,0,5,0,0,855.0475980561698
32,11.695255355062795,MORTGAGE,13.0,EDUCATION,B,2000,10.99,0,0.02,N,5,0,1,1,0,171.00951961123397
28,11.695255355062795,MORTGAGE,5.0,MEDICAL,C,22000,13.72,0,0.18,Y,6,0,3,2,1,1881.1047157235737
34,11.58989576532275,MORTGAGE,4.0,DEBTCONSOLIDATION,G,25000,20.03,1,0.23,N,8,0,0,6,0,2157.051323515834
27,11.695255355062795,MORTGAGE,2.0,EDUCATION,A,7000,7.14,0,0.06,N,10,0,1,0,0,598.5333186393188
33,11.695255355062795,OWN,1.0,EDUCATION,A,6000,7.14,0,0.05,N,10,2,1,0,0,513.0285588337019
31,11.695255355062795,MORTGAGE,6.0,PERSONAL,D,25000,16.32,0,0.21,Y,7,0,4,3,1,2137.6189951404244
30,11.695255355062795,MORTGAGE,6.0,EDUCATION,A,14000,7.88,0,0.12,N,6,0,1,0,0,1197.0666372786377
32,11.695255355062795,MORTGAGE,16.0,HOMEIMPROVEMENT,B,5600,10.75,0,0.05,N,10,0,2,1,0,478.8266549114551
28,11.695255355062795,OWN,1.0,PERSONAL,D,3600,14.84,0,0.03,N,9,2,4,3,0,307.81713530022114
32,10.874285408908944,RENT,3.0,PERSONAL,D,15000,16.29,0,0.28,N,6,3,4,3,0,1379.400984611917
32,11.695255355062795,MORTGAGE,9.0,VENTURE,A,8000,7.51,0,0.07,N,7,0,5,0,0,684.0380784449359
28,11.695255355062795,MORTGAGE,0.0,PERSONAL,B,20000,10.99,0,0.17,N,5,0,4,1,0,1710.0951961123396
29,11.695255355062795,MORTGAGE,1.0,VENTURE,B,23000,11.49,0,0.19,N,5,0,5,1,0,1966.6094755291906
33,10.085850775128717,RENT,3.0,EDUCATION,B,1600,8.88,0,0.07,N,6,3,1,1,0,158.6380797885224
28,10.085850775128717,RENT,0.0,MEDICAL,D,1600,15.05,1,0.07,N,5,3,3,3,0,158.6380797885224
27,11.695255355062795,MORTGAGE,4.0,VENTURE,A,8400,7.14,0,0.07,N,8,0,5,0,0,718.2399823671826
30,11.695255355062795,MORTGAGE,5.0,DEBTCONSOLIDATION,B,5000,10.38,0,0.04,N,9,0,0,1,0,427.5237990280849
27,11.695255355062795,MORTGAGE,5.0,HOMEIMPROVEMENT,D,25000,15.95,0,0.21,N,9,0,2,3,0,2137.6189951404244
33,10.134638955251866,RENT,3.0,MEDICAL,E,1600,16.69,1,0.06,N,6,3,3,4,0,157.87439563112062
32,11.695255355062795,MORTGAGE,16.0,VENTURE,B,25000,10.99,0,0.21,N,6,0,5,1,0,2137.6189951404244
29,11.695255355062795,MORTGAGE,7.0,VENTURE,C,12000,13.48,0,0.1,N,7,0,5,2,0,1026.0571176674039
27,11.695255355062795,MORTGAGE,11.0,PERSONAL,A,7000,6.76,0,0.06,N,5,0,4,0,0,598.5333186393188
29,11.695255355062795,MORTGAGE,5.0,MEDICAL,B,9000,10.25,0,0.07,N,10,0,3,1,0,769.5428382505528
31,11.695255355062795,MORTGAGE,9.0,MEDICAL,A,10000,7.51,0,0.08,N,7,0,3,0,0,855.0475980561698
27,11.427378469795439,MORTGAGE,4.0,MEDICAL,D,25000,16.07,1,0.23,N,9,0,3,3,0,2187.7283636031984
29,11.695255355062795,MORTGAGE,10.0,PERSONAL,A,4700,7.14,0,0.04,N,6,0,4,0,0,401.8723710863998
27,11.58989576532275,MORTGAGE,11.0,DEBTCONSOLIDATION,D,25000,14.96,1,0.23,Y,9,0,0,3,1,2157.051323515834
33,10.308985993422082,RENT,0.0,DEBTCONSOLIDATION,B,1600,10.25,0,0.05,N,9,3,0,1,0,155.2044013854439
28,11.695255355062795,MORTGAGE,12.0,HOMEIMPROVEMENT,A,6000,7.74,0,0.05,N,5,0,2,0,0,513.0285588337019
29,11.695255355062795,OWN,3.0,EDUCATION,A,7500,7.74,0,0.06,N,8,2,1,0,0,641.2856985421273
29,11.695255355062795,MORTGAGE,2.0,PERSONAL,C,20000,13.92,0,0.17,N,6,0,4,2,0,1710.0951961123396
31,11.695255355062795,MORTGAGE,0.0,VENTURE,B,20000,11.14,0,0.17,N,9,0,5,1,0,1710.0951961123396
30,10.555838779903407,RENT,6.0,DEBTCONSOLIDATION,C,1600,13.49,0,0.04,N,10,3,0,2,0,151.5748803445292
29,11.695255355062795,MORTGAGE,13.0,HOMEIMPROVEMENT,A,7000,8.94,0,0.06,N,10,0,2,0,0,598.5333186393188
27,10.404293143019792,RENT,11.0,HOMEIMPROVEMENT,D,1600,16.89,1,0.05,Y,5,3,2,3,1,153.78267201875553
31,10.596659732783579,RENT,9.0,VENTURE,A,1600,10.99,0,0.04,N,8,3,5,0,0,150.99097643476986
31,10.596659732783579,RENT,0.0,MEDICAL,C,1600,14.79,0,0.04,N,8,3,3,2,0,150.99097643476986
30,11.695255355062795,MORTGAGE,14.0,VENTURE,D,7500,15.65,0,0.06,N,5,0,5,3,0,641.2856985421273
35,10.434145214930487,RENT,1.0,VENTURE,D,1600,14.84,1,0.05,Y,6,3,5,3,1,153.34270005275744
30,10.645448706505872,RENT,1.0,PERSONAL,B,1600,10.37,0,0.04,N,6,3,4,1,0,150.29897227555793
32,10.491301994830229,RENT,5.0,DEBTCONSOLIDATION,D,1600,14.09,1,0.04,Y,9,3,0,3,1,152.507286587349
31,10.12667110305036,OWN,4.0,HOMEIMPROVEMENT,B,3075,11.83,0,0.12,N,5,2,2,1,0,303.65358652496843
29,10.645448706505872,RENT,4.0,VENTURE,G,1600,19.16,0,0.04,Y,6,3,5,6,1,150.29897227555793
29,10.673618922112436,RENT,4.0,EDUCATION,C,1600,13.49,0,0.04,N,10,3,1,2,0,149.9022975876809
31,11.695255355062795,MORTGAGE,9.0,VENTURE,A,9000,8.94,0,0.07,N,6,0,5,0,0,769.5428382505528
27,11.695255355062795,MORTGAGE,11.0,EDUCATION,E,20000,10.99,0,0.17,Y,7,0,1,4,1,1710.0951961123396
27,11.695255355062795,MORTGAGE,4.0,PERSONAL,C,6000,13.79,0,0.05,N,10,0,4,2,0,513.0285588337019
27,11.695255355062795,MORTGAGE,2.0,MEDICAL,B,16000,12.21,0,0.13,N,8,0,3,1,0,1368.0761568898718
27,10.839600519357369,RENT,9.0,VENTURE,B,1600,10.59,0,0.03,N,6,3,5,1,0,147.60691569239276
29,11.695255355062795,MORTGAGE,2.0,EDUCATION,A,5000,7.68,0,0.04,N,6,0,1,0,0,427.5237990280849
29,11.695255355062795,MORTGAGE,3.0,MEDICAL,C,6250,12.53,0,0.05,Y,8,0,3,2,1,534.4047487851061
28,11.427378469795439,MORTGAGE,1.0,MEDICAL,D,15000,15.37,1,0.14,Y,8,0,3,3,1,1312.6370181619193
27,11.695255355062795,MORTGAGE,11.0,HOMEIMPROVEMENT,B,10000,11.14,0,0.08,N,6,0,2,1,0,855.0475980561698
29,11.05881093278828,RENT,4.0,DEBTCONSOLIDATION,B,1600,11.83,0,0.03,N,5,3,0,1,0,144.68101586366382
29,11.1150117730149,RENT,13.0,MEDICAL,A,1600,8.9,0,0.02,N,7,3,3,0,0,143.94946516246532
28,11.695255355062795,MORTGAGE,12.0,VENTURE,B,20000,9.45,0,0.17,N,10,0,5,1,0,1710.0951961123396
29,11.58989576532275,MORTGAGE,2.0,PERSONAL,D,24500,12.61,1,0.23,N,9,0,4,3,0,2113.910297045518
29,11.127277689932466,RENT,4.0,EDUCATION,B,1600,11.48,0,0.02,N,10,3,1,1,0,143.79078554385487
31,11.427378469795439,MORTGAGE,0.0,MEDICAL,A,2225,7.43,1,0.02,N,5,0,3,0,0,194.70782436068467
34,11.427378469795439,MORTGAGE,0.0,MEDICAL,F,25000,15.83,1,0.23,Y,9,0,3,5,1,2187.7283636031984
32,11.695255355062795,MORTGAGE,16.0,HOMEIMPROVEMENT,D,6000,12.17,0,0.05,N,8,0,2,3,0,513.0285588337019
28,11.695255355062795,MORTGAGE,0.0,EDUCATION,A,1000,7.12,0,0.01,N,5,0,1,0,0,85.50475980561698
32,11.427378469795439,MORTGAGE,8.0,MEDICAL,E,24625,14.07,1,0.23,Y,7,0,3,4,1,2154.9124381491506
30,11.695255355062795,MORTGAGE,15.0,MEDICAL,B,8275,9.01,0,0.07,N,8,0,3,1,0,707.5518873914805
27,11.695255355062795,MORTGAGE,7.0,EDUCATION,A,3775,10.99,0,0.03,N,6,0,1,0,0,322.7804682662041
29,11.695255355062795,MORTGAGE,8.0,VENTURE,A,5000,7.43,0,0.04,N,6,0,5,0,0,427.5237990280849
32,11.362114203075018,RENT,4.0,EDUCATION,C,1600,13.23,0,0.02,Y,9,3,1,2,1,140.81886270488104
29,10.126511096649761,OWN,2.0,VENTURE,B,8000,9.99,0,0.32,N,7,2,5,1,0,790.0055531116445
34,11.700068712043397,MORTGAGE,9.0,DEBTCONSOLIDATION,C,9600,10.99,0,0.08,Y,7,0,0,2,1,820.5080018135532
34,11.70025943858772,MORTGAGE,4.0,MEDICAL,C,20000,14.79,0,0.17,N,8,0,3,2,0,1709.3638055614006
33,11.703545824578878,MORTGAGE,7.0,HOMEIMPROVEMENT,C,15200,13.61,0,0.13,Y,5,0,2,2,1,1298.7516969496664
30,9.287394001418473,RENT,1.0,PERSONAL,B,1500,11.48,1,0.14,N,9,3,4,1,0,161.50924573361522
27,11.703554089007538,MORTGAGE,3.0,HOMEIMPROVEMENT,A,16800,6.91,0,0.14,N,8,0,2,0,0,1435.4613882443844
33,9.392745258631441,RENT,0.0,MEDICAL,B,1500,11.83,0,0.13,N,6,3,3,1,0,159.6977197504189
31,11.703554089007538,MORTGAGE,15.0,DEBTCONSOLIDATION,C,25000,12.73,0,0.21,Y,9,0,0,2,1,2136.103256316048
33,11.703554089007538,MORTGAGE,0.0,EDUCATION,C,17600,13.57,0,0.15,N,5,0,1,2,0,1503.8166924464979
34,9.47247384058159,RENT,0.0,MEDICAL,B,1500,9.25,0,0.12,N,7,3,3,1,0,158.35356478618718
28,11.7036202019781,MORTGAGE,0.0,PERSONAL,A,5400,5.99,0,0.04,N,6,0,4,0,0,461.39569695599937
28,11.438223470266195,MORTGAGE,12.0,MEDICAL,D,20000,14.74,1,0.18,Y,8,0,3,3,1,1748.5232782862
32,11.707677772181546,MORTGAGE,11.0,VENTURE,A,6000,7.51,0,0.05,N,6,0,5,0,0,512.484210511543
29,11.709503250437383,MORTGAGE,8.0,DEBTCONSOLIDATION,A,7200,10.99,0,0.06,N,7,0,0,0,0,614.8851788167068
29,11.60733523953139,MORTGAGE,9.0,EDUCATION,C,15000,13.47,1,0.14,Y,10,0,1,2,1,1292.2862733312058
28,11.711784520403112,MORTGAGE,11.0,VENTURE,D,15000,16.77,0,0.12,Y,5,0,5,3,1,1280.7612686067168
27,10.12025079288605,OWN,0.0,MEDICAL,A,11500,8.49,0,0.46,N,6,2,3,0,0,1136.3354758049902
30,11.711784520403112,MORTGAGE,11.0,HOMEIMPROVEMENT,A,11200,5.42,0,0.09,N,9,0,2,0,0,956.3017472263487
34,9.575052927597383,RENT,4.0,DEBTCONSOLIDATION,C,1500,12.61,0,0.1,Y,9,3,0,2,1,156.65709749516623
27,11.711784520403112,MORTGAGE,1.0,DEBTCONSOLIDATION,A,8000,7.88,0,0.07,N,6,0,0,0,0,683.072676590249
31,11.711784520403112,MORTGAGE,3.0,HOMEIMPROVEMENT,A,6000,9.38,0,0.05,N,9,0,2,0,0,512.3045074426868
32,11.711817306482146,MORTGAGE,13.0,HOMEIMPROVEMENT,A,10000,8.59,0,0.08,N,9,0,2,0,0,853.8384554944598
34,11.715057818961629,MORTGAGE,5.0,MEDICAL,B,6800,10.65,0,0.06,N,10,0,3,1,0,580.4495466504426
32,11.715057818961629,MORTGAGE,16.0,MEDICAL,A,10000,7.88,0,0.08,N,6,0,3,0,0,853.6022744859449
27,11.718971686369219,MORTGAGE,3.0,VENTURE,A,35000,8.49,0,0.28,N,5,0,5,0,0,2986.610168254765
27,11.719947764402807,MORTGAGE,0.0,VENTURE,C,13225,16.11,0,0.11,Y,7,0,5,2,1,1128.417998599662
32,11.719947764402807,MORTGAGE,16.0,VENTURE,E,15200,15.95,0,0.12,Y,9,0,5,4,1,1296.9341080313698
31,11.719947764402807,MORTGAGE,7.0,MEDICAL,A,15000,6.91,0,0.12,N,7,0,3,0,0,1279.8691855572727
28,11.6172944892629,MORTGAGE,12.0,DEBTCONSOLIDATION,F,25000,19.79,1,0.23,N,5,0,0,5,0,2151.9640414647192
28,11.719947764402807,OWN,7.0,PERSONAL,A,4000,8.59,0,0.03,N,5,2,4,0,0,341.2984494819394
31,11.719947764402807,MORTGAGE,15.0,VENTURE,C,19000,13.47,0,0.15,Y,9,0,5,2,1,1621.1676350392122
31,11.454777149574657,MORTGAGE,5.0,MEDICAL,D,15000,15.37,1,0.14,N,8,0,3,3,0,1309.4973218712496
30,11.6172944892629,MORTGAGE,2.0,HOMEIMPROVEMENT,G,12500,19.04,1,0.11,N,8,0,2,6,0,1075.9820207323596
34,9.798182590890704,RENT,0.0,MEDICAL,B,1500,11.48,1,0.08,N,6,3,3,1,0,153.08961494497342
28,11.7240369200606,MORTGAGE,12.0,VENTURE,B,18000,10.99,0,0.15,N,7,0,5,1,0,1535.307345305337
27,11.728012650746118,MORTGAGE,11.0,MEDICAL,A,6500,8.0,0,0.05,N,6,0,3,0,0,554.228597253984
33,11.728044909070785,MORTGAGE,6.0,DEBTCONSOLIDATION,A,14000,6.03,0,0.11,N,10,0,0,0,0,1193.7198491772506
27,11.728044909070785,MORTGAGE,9.0,PERSONAL,B,4350,11.49,0,0.04,N,6,0,4,1,0,370.9058102800743
29,11.728044909070785,MORTGAGE,11.0,HOMEIMPROVEMENT,A,2000,5.42,0,0.02,N,7,0,2,0,0,170.53140702532153
34,11.728044909070785,MORTGAGE,3.0,HOMEIMPROVEMENT,A,12000,7.51,0,0.1,N,5,0,2,0,0,1023.188442151929
29,11.728044909070785,MORTGAGE,13.0,MEDICAL,A,8100,7.51,0,0.07,N,7,0,3,0,0,690.6521984525522
27,11.728044909070785,MORTGAGE,2.0,DEBTCONSOLIDATION,B,24250,10.99,0,0.2,N,7,0,0,1,0,2067.693310182023
33,11.728044909070785,OWN,10.0,PERSONAL,D,23500,14.96,0,0.19,Y,6,2,4,3,1,2003.744032547528
27,9.862717639992917,RENT,4.0,PERSONAL,A,1500,7.14,0,0.08,N,10,3,4,0,0,152.08789856434308
35,11.732839807999085,MORTGAGE,1.0,EDUCATION,B,20000,11.49,0,0.16,N,5,0,1,1,0,1704.617153842382
31,10.085850775128717,OWN,14.0,PERSONAL,D,2000,16.29,0,0.08,N,9,2,4,3,0,198.297599735653
29,10.085850775128717,OWN,3.0,PERSONAL,A,7200,7.51,0,0.3,N,6,2,4,0,0,713.8713590483508
27,9.903737521291335,RENT,0.0,VENTURE,B,1500,12.69,0,0.07,N,9,3,5,1,0,151.45797198030112
28,11.734475747705874,MORTGAGE,1.0,VENTURE,C,15000,12.53,0,0.12,Y,5,0,5,2,1,1278.2846309033062
31,11.736013014716379,MORTGAGE,15.0,DEBTCONSOLIDATION,A,24000,8.49,0,0.19,N,5,0,0,0,0,2044.9875072484317
27,11.736077016252437,MORTGAGE,7.0,EDUCATION,A,9000,7.51,0,0.07,N,6,0,1,0,0,766.8661331666924
29,11.736077016252437,MORTGAGE,6.0,VENTURE,B,3400,9.91,0,0.03,N,7,0,5,1,0,289.70498364075047
32,11.736077016252437,MORTGAGE,4.0,EDUCATION,A,9000,6.62,0,0.07,N,10,0,1,0,0,766.8661331666924
30,11.736077016252437,MORTGAGE,14.0,VENTURE,C,7000,10.99,0,0.06,N,7,0,5,2,0,596.4514369074275
28,11.736077016252437,MORTGAGE,12.0,PERSONAL,A,30000,7.51,0,0.24,N,5,0,4,0,0,2556.220443888975
30,9.980494888896912,RENT,1.0,PERSONAL,B,1500,11.71,1,0.07,N,9,3,4,1,0,150.29314845586646
31,11.736077016252437,OWN,5.0,MEDICAL,A,30000,7.51,0,0.24,N,9,2,3,0,0,2556.220443888975
30,9.980494888896912,RENT,2.0,DEBTCONSOLIDATION,C,1500,14.72,0,0.07,Y,8,3,0,2,1,150.29314845586646
32,11.736077016252437,MORTGAGE,3.0,VENTURE,B,21000,11.71,0,0.17,N,10,0,5,1,0,1789.3543107222822
28,10.041900759689755,RENT,4.0,MEDICAL,A,1500,6.03,0,0.07,N,7,3,3,0,0,149.37411112658143
29,11.736077016252437,MORTGAGE,4.0,MEDICAL,C,24000,13.49,0,0.19,N,7,0,3,2,0,2044.9763551111798
31,10.085850775128717,RENT,0.0,HOMEIMPROVEMENT,B,1500,11.86,1,0.06,N,10,3,2,1,0,148.72319980173975
34,11.736077016252437,MORTGAGE,0.0,MEDICAL,B,9175,10.99,0,0.07,N,5,0,3,1,0,781.7774190893781
33,11.736077016252437,MORTGAGE,17.0,MEDICAL,B,8800,10.59,0,0.07,N,7,0,3,1,0,749.8246635407659
27,11.736077016252437,MORTGAGE,11.0,MEDICAL,B,30000,10.99,0,0.24,N,10,0,3,1,0,2556.220443888975
28,10.12025079288605,RENT,2.0,EDUCATION,A,1500,8.0,1,0.06,N,5,3,1,0,0,148.21767075717264
31,11.736077016252437,MORTGAGE,5.0,MEDICAL,B,18000,11.99,0,0.14,N,7,0,3,1,0,1533.7322663333848
28,11.736077016252437,MORTGAGE,0.0,VENTURE,A,7500,7.49,0,0.06,N,7,0,5,0,0,639.0551109722437
33,11.736077016252437,MORTGAGE,8.0,HOMEIMPROVEMENT,A,10975,6.99,0,0.09,N,9,0,2,0,0,935.1506457227166
29,10.165890277802454,RENT,2.0,VENTURE,C,1500,12.99,0,0.06,Y,6,3,5,2,1,147.5522515991834
30,11.635151947212842,MORTGAGE,4.0,DEBTCONSOLIDATION,D,30000,15.62,1,0.27,Y,8,0,0,3,1,2578.3934869184404
30,10.87806606028079,RENT,7.0,PERSONAL,B,15000,10.62,0,0.28,N,8,3,4,1,0,1378.9215763976351
31,10.778977123006351,RENT,12.0,DEBTCONSOLIDATION,D,15000,15.21,1,0.31,Y,5,3,0,3,1,1391.5977210847227
30,11.736077016252437,MORTGAGE,14.0,HOMEIMPROVEMENT,C,25000,13.8,0,0.2,N,6,0,2,2,0,2130.183703240812
29,11.736077016252437,MORTGAGE,0.0,HOMEIMPROVEMENT,A,10000,5.79,0,0.08,N,10,0,2,0,0,852.0734812963249
29,11.736077016252437,MORTGAGE,13.0,EDUCATION,A,14400,5.79,0,0.12,N,10,0,1,0,0,1226.9858130667078
28,10.915033917272405,RENT,8.0,PERSONAL,D,15000,14.09,0,0.27,Y,9,3,4,3,1,1374.2513411949526
27,11.736077016252437,MORTGAGE,1.0,HOMEIMPROVEMENT,A,24000,6.91,0,0.19,N,8,0,2,0,0,2044.9763551111798
32,10.915033917272405,RENT,4.0,VENTURE,A,15000,6.54,0,0.27,N,5,3,5,0,0,1374.2513411949526
29,11.736077016252437,MORTGAGE,5.0,PERSONAL,A,12000,5.79,0,0.1,N,7,0,4,0,0,1022.4881775555899
31,11.736077016252437,MORTGAGE,2.0,PERSONAL,B,25000,10.75,0,0.2,N,7,0,4,1,0,2130.183703240812
29,11.736077016252437,MORTGAGE,0.0,HOMEIMPROVEMENT,C,10000,14.35,0,0.08,Y,9,0,2,2,1,852.0734812963249
32,11.736077016252437,MORTGAGE,2.0,PERSONAL,B,20000,11.12,0,0.16,N,9,0,4,1,0,1704.1469625926497
35,11.736077016252437,MORTGAGE,8.0,VENTURE,A,17000,7.88,0,0.14,N,6,0,5,0,0,1448.5249182037523
28,11.736077016252437,OWN,4.0,PERSONAL,A,10000,7.51,0,0.08,N,8,2,4,0,0,852.0734812963249
27,10.915106645867503,RENT,4.0,VENTURE,B,15000,12.42,0,0.27,N,10,3,5,1,0,1374.2421844022065
28,11.635151947212842,MORTGAGE,1.0,PERSONAL,F,13200,18.67,1,0.12,N,10,0,4,5,0,1134.4931342441137
33,11.736077016252437,MORTGAGE,2.0,MEDICAL,A,20000,7.88,0,0.16,N,5,0,3,0,0,1704.1469625926497
28,10.915106645867503,RENT,3.0,HOMEIMPROVEMENT,E,15000,17.06,0,0.27,Y,5,3,2,4,1,1374.2421844022065
27,11.736077016252437,MORTGAGE,2.0,EDUCATION,A,8000,6.76,0,0.06,N,10,0,1,0,0,681.6587850370599
29,11.736077016252437,MORTGAGE,2.0,MEDICAL,C,3500,13.98,0,0.03,N,8,0,3,2,0,298.22571845371374
29,11.736077016252437,MORTGAGE,12.0,PERSONAL,B,25000,10.62,0,0.2,N,8,0,4,1,0,2130.183703240812
27,10.085850775128717,OWN,0.0,VENTURE,A,8500,5.42,0,0.35,N,6,2,5,0,0,842.7647988765252
29,10.085850775128717,OWN,11.0,VENTURE,A,10000,5.79,0,0.42,N,7,2,5,0,0,991.4879986782651
28,11.736077016252437,MORTGAGE,13.0,VENTURE,B,15000,10.25,0,0.12,N,7,0,5,1,0,1278.1102219444874
